time,w_ref,w_meas,error,u
13:57:59.531,30,33.11,-3.11,35.79
13:57:59.592,30,32.18,-2.18,35.42
13:57:59.640,30,33.31,-3.31,35.13
13:57:59.727,30,33.41,-3.41,35.29
13:57:59.774,30,33.44,-3.44,35.65
13:57:59.848,30,29.34,0.66,51.4
13:57:59.893,30,27.13,2.87,52.18
13:57:59.952,30,27.26,2.74,35.44
13:58:00.044,30,27.4,2.6,35.34
13:58:00.086,30,26.68,3.32,34.69
13:58:00.162,30,27.86,2.14,35.18
13:58:00.308,30,27.76,2.24,36.54
13:58:00.281,30,28.3,1.7,33.33
13:58:00.329,30,28.4,1.6,35.55
13:58:00.387,30,27.65,2.35,34.74
13:58:00.479,30,29.09,0.91,33.78
13:58:00.523,30,38.32,-8.32,-15.64
13:58:00.597,30,28.16,1.84,86.81
13:58:00.658,30,38.29,-8.29,-15.2
13:58:00.704,30,39.93,-9.93,32.29
13:58:00.808,30,39.1,-9.1,34.59
13:58:00.852,30,40.21,-10.21,34.91
13:58:00.915,30,29.31,0.69,85.41
13:58:00.959,30,29.45,0.55,35.23
13:58:01.048,30,29.83,0.17,33.99
13:58:01.122,30,30.5,-0.5,32.56
13:58:01.168,30,30.29,-0.29,36.9
13:58:01.228,30,30.52,-0.52,34.74
13:58:01.302,30,27.08,2.92,53.26
13:58:01.362,30,24.01,5.99,51.56
13:58:01.438,30,25.5,4.5,33.7
13:58:01.481,30,25.82,4.18,34.56
13:58:01.560,30,24.9,5.1,35.75
13:58:01.604,30,25.34,4.66,33.95
13:58:01.678,30,25.57,4.43,34.96
13:58:01.723,30,27,3,33.98
13:58:01.799,30,25.88,4.12,36.69
13:58:01.857,30,27.24,2.76,34.28
13:58:01.933,30,27.44,2.56,35.1
13:58:01.983,30,27.73,2.27,34.62
13:58:02.052,30,27.64,2.36,36.49
13:58:02.113,30,28.03,1.97,34.11
13:58:02.161,30,27.28,2.72,34.79
13:58:02.233,30,27.3,2.7,35.89
13:58:02.278,30,27.64,2.36,34.33
13:58:02.367,30,27.55,2.45,36.47
13:58:02.428,30,27.88,2.12,34.35
13:58:02.472,30,28.99,1.01,35.47
13:58:02.532,30,28.09,1.91,35.52
13:58:02.623,30,28,2,36.44
13:58:02.683,30,29.01,0.99,35.94
13:58:02.726,30,38.53,-8.53,-17.11
13:58:02.802,30,39.74,-9.74,34.41
13:58:02.863,30,38.96,-8.96,34.34
13:58:02.908,30,39.95,-9.95,35.48
13:58:02.966,30,38.95,-8.95,35.49
13:58:03.059,30,39.1,-9.1,34.68
13:58:03.106,30,30.46,-0.46,84.12
13:58:03.164,30,30.88,-0.88,33.81
13:58:03.224,30,30.92,-0.92,35.72
13:58:03.285,30,31.13,-1.13,34.83
13:58:03.388,30,31.04,-1.04,36.35
13:58:03.433,30,31.43,-1.43,33.94
13:58:03.507,30,31.37,-1.37,36.18
13:58:03.553,30,31.43,-1.43,35.57
13:58:03.597,30,30.53,-0.53,35.37
13:58:03.658,30,30.6,-0.6,35.52
13:58:03.762,30,31.81,-1.81,34.79
13:58:03.807,30,31.05,-1.05,34.65
13:58:03.866,30,31.25,-1.25,34.85
13:58:03.943,30,31.17,-1.17,36.22
13:58:03.992,30,31.19,-1.19,35.72
13:58:04.064,30,28.98,1.02,52.09
13:58:04.107,30,24.47,5.53,53.71
13:58:04.181,30,25.68,4.32,35.12
13:58:04.241,30,25.11,4.89,33.97
13:58:04.319,30,25.3,4.7,35.18
13:58:04.361,30,25.52,4.48,35.04
13:58:04.452,30,26.91,3.09,34.15
13:58:04.499,30,25.95,4.05,35.92
13:58:04.571,30,27.08,2.92,35.45
13:58:04.630,30,26.44,3.56,34.27
13:58:04.664,30,27.62,2.38,35.16
13:58:04.753,30,26.95,3.05,34.41
13:58:04.813,30,28.24,1.76,34.61
13:58:04.874,30,28.46,1.54,34.93
13:58:04.932,30,27.44,2.56,36.12
13:58:04.992,30,29.15,0.85,32.4
13:58:05.055,30,28.15,1.85,36.03
13:58:05.127,30,38.54,-8.54,-16.49
13:58:05.186,30,38.56,-8.56,35.37
13:58:05.264,30,29.32,0.68,82.16
13:58:05.310,30,29.39,0.61,35.57
13:58:05.382,30,29.58,0.42,34.96
13:58:05.442,30,29.79,0.21,34.85
13:58:05.488,30,29.93,0.07,35.19
13:58:05.578,30,30.16,-0.16,34.78
13:58:05.622,30,30.19,-0.19,35.73
13:58:05.683,30,30.39,-0.39,34.88
13:58:05.743,30,31.7,-1.7,34.32
13:58:05.805,30,31.92,-1.92,34.75
13:58:05.862,30,30.95,-0.95,35.71
13:58:05.968,30,30.99,-0.99,35.64
13:58:06.031,30,31.11,-1.11,35.25
13:58:06.087,30,31.14,-1.14,35.68
13:58:06.133,30,28.06,1.94,51.38
13:58:06.307,30,28.15,1.85,35.58
13:58:06.256,30,38.39,-8.39,-15.76
13:58:06.343,30,38.31,-8.31,35.89
13:58:06.388,30,28.92,1.08,87.94
13:58:06.448,30,28.18,1.82,34.72
13:58:06.538,30,39.33,-9.33,-15.27
13:58:06.598,30,28.25,1.75,86.39
13:58:06.643,30,38.32,-8.32,-14.87
13:58:06.690,30,39.54,-9.54,34.39
13:58:06.762,30,38.75,-8.75,34.39
13:58:06.821,30,26.24,3.76,103.68
13:58:06.912,30,25.4,4.6,35.37
13:58:06.972,30,25.63,4.37,34.96
13:58:07.019,30,26.61,3.39,36.2
13:58:07.063,30,25.98,4.02,34.26
13:58:07.138,30,27.1,2.9,35.49
13:58:07.198,30,26.24,3.76,35.42
13:58:07.258,30,27.63,2.37,34.12
13:58:07.318,30,27.66,2.34,35.88
13:58:07.407,30,27,3,34.34
13:58:07.455,30,27.21,2.79,34.99
13:58:07.512,30,28.5,1.5,34.57
13:58:07.572,30,27.86,2.14,34.21
13:58:07.635,30,27.89,2.11,35.89
13:58:07.695,30,27.62,2.38,37.34
13:58:07.782,30,29.18,0.82,33.2
13:58:07.828,30,29.18,0.82,36.01
13:58:07.874,30,39.51,-9.51,-16.17
13:58:07.947,30,39.56,-9.56,35.22
13:58:08.006,30,39.64,-9.64,35.04
13:58:08.101,30,39.93,-9.93,34.02
13:58:08.145,30,40.21,-10.21,34.06
13:58:08.218,30,40.13,-10.13,35.84
13:58:08.277,30,30.58,-0.58,83.66
13:58:08.323,30,29.64,0.36,35.62
13:58:08.398,30,30.59,-0.59,36.19
13:58:08.457,30,29.79,0.21,34.89
13:58:08.532,30,29.91,0.09,35.3
13:58:08.580,30,30.07,-0.07,35.08
13:58:08.637,30,31.38,-1.38,34.34
13:58:08.711,30,31.65,-1.65,34.54
13:58:08.787,30,31.91,-1.91,34.54
13:58:08.849,30,31.7,-1.7,36.93
13:58:08.922,30,31.12,-1.12,33.74
13:58:08.998,30,28.74,1.26,52.89
13:58:09.043,30,28.97,1.03,34.85
13:58:09.086,30,29.17,0.83,35.02
13:58:09.133,30,28.9,1.1,37.31
13:58:09.306,30,39.62,-9.62,-18.12
13:58:09.267,30,38.39,-8.39,36.66
13:58:09.325,30,39.6,-9.6,34.4
13:58:09.418,30,25.4,4.6,102.11
13:58:09.463,30,26.75,3.25,34.41
13:58:09.525,30,25.93,4.07,35.17
13:58:09.596,30,27.32,2.68,34.12
13:58:09.657,30,27.54,2.46,35.01
13:58:09.735,30,26.91,3.09,34.17
13:58:09.778,30,26.97,3.03,35.75
13:58:09.836,30,27.09,2.91,35.46
13:58:09.897,30,28.29,1.71,35.05
13:58:09.958,30,27.64,2.36,34.28
13:58:10.019,30,28.57,1.43,36.34
13:58:10.094,30,28.67,1.33,35.54
13:58:10.183,30,27.63,2.37,36.2
13:58:10.226,30,27.99,2.01,34.2
13:58:10.303,30,39.24,-9.24,-15.75
13:58:10.350,30,29.19,0.81,86.22
13:58:10.392,30,28.19,1.81,35.99
13:58:10.483,30,38.74,-8.74,-17.27
13:58:10.530,30,38.86,-8.86,34.84
13:58:10.588,30,39.72,-9.72,36.19
13:58:10.677,30,39.53,-9.53,36.41
13:58:10.737,30,39.9,-9.9,33.6
13:58:10.798,30,39.85,-9.85,35.74
13:58:10.871,30,40.03,-10.03,34.5
13:58:10.935,30,40.09,-10.09,35.18
13:58:10.978,30,39.16,-9.16,35.1
13:58:11.023,30,30.25,-0.25,85.45
13:58:11.096,30,30.31,-0.31,35.67
13:58:11.165,30,30.38,-0.38,35.58
13:58:11.246,30,29.44,0.56,35.58
13:58:11.307,30,30.89,-0.89,33.69
13:58:11.355,30,30.95,-0.95,35.58
13:58:11.412,30,29.7,0.3,37.16
13:58:11.472,30,31.22,-1.22,33.32
13:58:11.546,30,30.92,-0.92,37.39
13:58:11.592,30,27.97,2.03,50.79
13:58:11.701,30,27.78,2.22,37.02
13:58:11.743,30,27.64,2.36,36.77
13:58:11.836,30,27.07,2.93,33.9
13:58:11.862,30,27.29,2.71,34.91
13:58:11.923,30,27.25,2.75,36.26
13:58:11.999,30,28.22,1.78,36.19
13:58:12.056,30,28.52,1.48,34.52
13:58:12.132,30,28.52,1.48,36.02
13:58:12.192,30,27.59,2.41,35.66
13:58:12.253,30,28.85,1.15,34.7
13:58:12.298,30,39.31,-9.31,-16.81
13:58:12.372,30,28.21,1.79,86.52
13:58:12.432,30,39.55,-9.55,-16.23
13:58:12.493,30,38.69,-8.69,34.74
13:58:12.552,30,38.76,-8.76,35.11
13:58:12.613,30,38.87,-8.87,34.89
13:58:12.705,30,40.1,-10.1,34.33
13:58:12.747,30,40.25,-10.25,34.65
13:58:12.792,30,40.01,-10.01,36.65
13:58:12.852,30,30.48,-0.48,83.6
13:58:12.944,30,30.78,-0.78,34.41
13:58:13.003,30,30.36,-0.36,38.05
13:58:13.049,30,30.96,-0.96,32.86