일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
1,0.000,0.0000,0.00000,0.00580,0.0000,0.00000
2,0.008,0.0000,0.00710,0.00710,0.0000,0.01420
3,0.024,0.0000,0.00850,0.00850,0.0000,0.01700
4,0.041,0.0000,0.00980,0.00980,0.0000,0.01960
5,0.057,0.0000,0.01110,0.01110,0.0000,0.02220
6,0.074,0.0000,0.01250,0.01250,0.0000,0.02500
7,0.089,0.0000,0.01380,0.01380,0.0000,0.02760
8,0.104,0.0000,0.01510,0.01510,0.0000,0.03020
9,0.120,0.0000,0.01640,0.01640,0.0000,0.03280
10,0.137,0.0000,0.01780,0.01780,0.0000,0.03560
11,0.152,0.0104,0.01920,0.01920,0.0002,0.03840
12,0.169,0.0116,0.02050,0.02050,0.0003,0.04100
13,0.186,0.0104,0.02180,0.02180,0.0002,0.04360
14,0.201,0.0122,0.02310,0.02310,0.0003,0.04620
15,0.217,0.0134,0.02440,0.02440,0.0003,0.04880
16,0.233,0.0147,0.02580,0.02580,0.0003,0.05160
17,0.249,0.0153,0.02710,0.02710,0.0003,0.05420
18,0.265,0.0165,0.02840,0.02840,0.0004,0.05680
19,0.281,0.0171,0.02970,0.02970,0.0004,0.05940
20,0.298,0.0183,0.03110,0.03110,0.0004,0.06220
21,0.313,0.0189,0.03240,0.03240,0.0004,0.06480
22,0.329,0.0202,0.03380,0.03380,0.0004,0.06760
23,0.345,0.0214,0.03510,0.03510,0.0005,0.07020
24,0.362,0.0214,0.03640,0.03640,0.0005,0.07280
25,0.377,0.0208,0.03770,0.03770,0.0004,0.07540
26,0.393,0.0226,0.03910,0.03910,0.0005,0.07820
27,0.410,0.0244,0.04040,0.04040,0.0005,0.08080
28,0.425,0.0257,0.04180,0.04180,0.0006,0.08360
29,0.442,0.0269,0.04310,0.04310,0.0006,0.08620
30,0.457,0.0281,0.04440,0.04440,0.0006,0.08880
31,0.473,0.0287,0.04580,0.04580,0.0006,0.09160
32,0.489,0.0299,0.04710,0.04710,0.0006,0.09420
33,0.505,0.0306,0.04850,0.04850,0.0007,0.09700
34,0.522,0.0312,0.04980,0.04980,0.0007,0.09960
35,0.538,0.0324,0.05110,0.05110,0.0007,0.10220
36,0.554,0.0312,0.05240,0.05240,0.0007,0.10480
37,0.569,0.0330,0.05380,0.05380,0.0007,0.10760
38,0.585,0.0348,0.05510,0.05510,0.0008,0.11020
39,0.601,0.0354,0.05650,0.05650,0.0008,0.11300
40,0.618,0.0367,0.05780,0.05780,0.0008,0.11560
41,0.634,0.0373,0.05910,0.05910,0.0008,0.11820
42,0.649,0.0385,0.06050,0.06050,0.0008,0.12100
43,0.665,0.0397,0.06180,0.06180,0.0009,0.12360
44,0.681,0.0410,0.06310,0.06310,0.0009,0.12620
45,0.697,0.0416,0.06440,0.06440,0.0009,0.12880
46,0.714,0.0428,0.06580,0.06580,0.0009,0.13160
47,0.730,0.0428,0.06710,0.06710,0.0009,0.13420
48,0.746,0.0428,0.06850,0.06850,0.0009,0.13700
49,0.761,0.0440,0.06980,0.06980,0.0010,0.13960
50,0.777,0.0452,0.07110,0.07110,0.0010,0.14220
51,0.793,0.0465,0.07240,0.07240,0.0010,0.14480
52,0.809,0.0477,0.07370,0.07370,0.0010,0.14740
53,0.826,0.0489,0.07510,0.07510,0.0011,0.15020
54,0.842,0.0495,0.07640,0.07640,0.0011,0.15280
55,0.858,0.0507,0.07770,0.07770,0.0011,0.15540
56,0.873,0.0513,0.07900,0.07900,0.0011,0.15800
57,0.890,0.0513,0.08040,0.08040,0.0011,0.16080
58,0.906,0.0526,0.08180,0.08180,0.0011,0.16360
59,0.921,0.0526,0.08310,0.08310,0.0011,0.16620
60,0.937,0.0538,0.08440,0.08440,0.0012,0.16880
61,0.954,0.0550,0.08570,0.08570,0.0012,0.17140
62,0.970,0.0562,0.08710,0.08710,0.0012,0.17420
63,0.985,0.0568,0.08840,0.08840,0.0012,0.17680
64,1.001,0.0575,0.08980,0.08980,0.0012,0.17960
65,1.018,0.0587,0.09110,0.09110,0.0013,0.18220
66,1.033,0.0599,0.09240,0.09240,0.0013,0.18480
67,1.050,0.0605,0.09380,0.09380,0.0013,0.18760
68,1.066,0.0611,0.09510,0.09510,0.0013,0.19020
69,1.083,0.0623,0.09650,0.09650,0.0013,0.19300
70,1.097,0.0636,0.09780,0.09780,0.0014,0.19560
71,1.114,0.0642,0.09910,0.09910,0.0014,0.19820
72,1.130,0.0648,0.10040,0.10040,0.0014,0.20080
73,1.146,0.0654,0.10180,0.10180,0.0014,0.20360
74,1.161,0.0666,0.10310,0.10310,0.0014,0.20620
75,1.178,0.0678,0.10450,0.10450,0.0015,0.20900
76,1.194,0.0691,0.10580,0.10580,0.0015,0.21160
77,1.209,0.0697,0.10710,0.10710,0.0015,0.21420
78,1.226,0.0703,0.10840,0.10840,0.0015,0.21680
79,1.242,0.0721,0.10980,0.10980,0.0016,0.21960
80,1.258,0.0733,0.11110,0.11110,0.0016,0.22220
81,1.273,0.0752,0.11240,0.11240,0.0016,0.22480
82,1.290,0.0758,0.11370,0.11370,0.0016,0.22740
83,1.306,0.0758,0.11510,0.11510,0.0016,0.23020
84,1.322,0.0764,0.11640,0.11640,0.0017,0.23280
85,1.337,0.0770,0.11770,0.11770,0.0017,0.23540
86,1.355,0.0776,0.11910,0.11910,0.0017,0.23820
87,1.371,0.0788,0.12040,0.12040,0.0017,0.24080
88,1.386,0.0795,0.12170,0.12170,0.0017,0.24340
89,1.402,0.0801,0.12310,0.12310,0.0017,0.24620
90,1.419,0.0819,0.12440,0.12440,0.0018,0.24880
91,1.433,0.0825,0.12570,0.12570,0.0018,0.25140
92,1.450,0.0837,0.12710,0.12710,0.0018,0.25420
93,1.466,0.0862,0.12840,0.12840,0.0019,0.25680
94,1.482,0.0862,0.12980,0.12980,0.0019,0.25960
95,1.498,0.0868,0.13110,0.13110,0.0019,0.26220
96,1.514,0.0868,0.13240,0.13240,0.0019,0.26480
97,1.531,0.0874,0.13380,0.13380,0.0019,0.26760
98,1.546,0.0886,0.13510,0.13510,0.0019,0.27020
99,1.562,0.0898,0.13650,0.13650,0.0019,0.27300
100,1.578,0.0911,0.13780,0.13780,0.0020,0.27560
101,1.594,0.0917,0.13910,0.13910,0.0020,0.27820
102,1.610,0.0929,0.14050,0.14050,0.0020,0.28100
103,1.626,0.0935,0.14180,0.14180,0.0020,0.28360
104,1.643,0.0960,0.14310,0.14310,0.0021,0.28620
105,1.658,0.0972,0.14450,0.14450,0.0021,0.28900
106,1.674,0.0972,0.14580,0.14580,0.0021,0.29160
107,1.690,0.0972,0.14710,0.14710,0.0021,0.29420
108,1.706,0.0972,0.14840,0.14840,0.0021,0.29680
109,1.722,0.0978,0.14970,0.14970,0.0021,0.29940
110,1.738,0.0990,0.15110,0.15110,0.0021,0.30220
111,1.755,0.0996,0.15240,0.15240,0.0022,0.30480
112,1.771,0.1009,0.15370,0.15370,0.0022,0.30740
113,1.787,0.1015,0.15500,0.15500,0.0022,0.31000
114,1.803,0.1021,0.15640,0.15640,0.0022,0.31280
115,1.818,0.1027,0.15770,0.15770,0.0022,0.31540
116,1.834,0.1039,0.15910,0.15910,0.0022,0.31820
117,1.851,0.1051,0.16040,0.16040,0.0023,0.32080
118,1.867,0.1057,0.16170,0.16170,0.0023,0.32340
119,1.883,0.1070,0.16300,0.16300,0.0023,0.32600
120,1.898,0.1082,0.16440,0.16440,0.0023,0.32880
121,1.914,0.1088,0.16570,0.16570,0.0024,0.33140
122,1.931,0.1094,0.16710,0.16710,0.0024,0.33420
123,1.946,0.1100,0.16840,0.16840,0.0024,0.33680
124,1.962,0.1106,0.16970,0.16970,0.0024,0.33940
125,1.978,0.1119,0.17110,0.17110,0.0024,0.34220
126,1.995,0.1125,0.17240,0.17240,0.0024,0.34480
127,2.011,0.1149,0.17380,0.17380,0.0025,0.34760
128,2.026,0.1155,0.17510,0.17510,0.0025,0.35020
129,2.042,0.1161,0.17640,0.17640,0.0025,0.35280
130,2.058,0.1167,0.17780,0.17780,0.0025,0.35560
131,2.075,0.1180,0.17910,0.17910,0.0026,0.35820
132,2.091,0.1186,0.18050,0.18050,0.0026,0.36100
133,2.106,0.1192,0.18180,0.18180,0.0026,0.36360
134,2.122,0.1198,0.18310,0.18310,0.0026,0.36620
135,2.139,0.1204,0.18440,0.18440,0.0026,0.36880
136,2.154,0.1210,0.18580,0.18580,0.0026,0.37160
137,2.171,0.1216,0.18780,0.18780,0.0026,0.37560
138,2.187,0.1216,0.18910,0.18910,0.0026,0.37820
139,2.204,0.1235,0.19040,0.19040,0.0027,0.38080
140,2.219,0.1253,0.19180,0.19180,0.0027,0.38360
141,2.235,0.1265,0.19310,0.19310,0.0027,0.38620
142,2.251,0.1277,0.19440,0.19440,0.0028,0.38880
143,2.266,0.1284,0.19570,0.19570,0.0028,0.39140
144,2.283,0.1296,0.19700,0.19700,0.0028,0.39400
145,2.298,0.1302,0.19840,0.19840,0.0028,0.39680
146,2.316,0.1314,0.19970,0.19970,0.0028,0.39940
147,2.331,0.1326,0.20110,0.20110,0.0029,0.40220
148,2.347,0.1332,0.20240,0.20240,0.0029,0.40480
149,2.363,0.1320,0.20370,0.20370,0.0029,0.40740
150,2.379,0.1332,0.20500,0.20500,0.0029,0.41000
151,2.395,0.1339,0.20640,0.20640,0.0029,0.41280
152,2.410,0.1351,0.20770,0.20770,0.0029,0.41540
153,2.428,0.1363,0.20910,0.20910,0.0029,0.41820
154,2.443,0.1375,0.21040,0.21040,0.0030,0.42080
155,2.459,0.1381,0.21170,0.21170,0.0030,0.42340
156,2.475,0.1394,0.21310,0.21310,0.0030,0.42620
157,2.491,0.1400,0.21440,0.21440,0.0030,0.42880
158,2.506,0.1406,0.21580,0.21580,0.0030,0.43160
159,2.523,0.1418,0.21710,0.21710,0.0031,0.43420
160,2.540,0.1418,0.21840,0.21840,0.0031,0.43680
161,2.555,0.1418,0.21980,0.21980,0.0031,0.43960
162,2.571,0.1430,0.22110,0.22110,0.0031,0.44220
163,2.588,0.1449,0.22250,0.22250,0.0031,0.44500
164,2.604,0.1461,0.22380,0.22380,0.0032,0.44760
165,2.620,0.1473,0.22510,0.22510,0.0032,0.45020
166,2.635,0.1479,0.22640,0.22640,0.0032,0.45280
167,2.652,0.1485,0.22780,0.22780,0.0032,0.45560
168,2.667,0.1497,0.22910,0.22910,0.0032,0.45820
169,2.683,0.1510,0.23040,0.23040,0.0033,0.46080
170,2.699,0.1516,0.23170,0.23170,0.0033,0.46340
171,2.715,0.1522,0.23310,0.23310,0.0033,0.46620
172,2.731,0.1534,0.23440,0.23440,0.0033,0.46880
173,2.748,0.1540,0.23570,0.23570,0.0033,0.47140
174,2.764,0.1553,0.23710,0.23710,0.0034,0.47420
175,2.779,0.1559,0.23840,0.23840,0.0034,0.47680
176,2.795,0.1571,0.23970,0.23970,0.0034,0.47940
177,2.811,0.1577,0.24100,0.24100,0.0034,0.48200
178,2.828,0.1583,0.24240,0.24240,0.0034,0.48480
179,2.843,0.1595,0.24370,0.24370,0.0034,0.48740
180,2.860,0.1601,0.24500,0.24500,0.0035,0.49000
181,2.876,0.1608,0.24640,0.24640,0.0035,0.49280
182,2.892,0.1614,0.24770,0.24770,0.0035,0.49540
183,2.907,0.1626,0.24910,0.24910,0.0035,0.49820
184,2.923,0.1626,0.25040,0.25040,0.0035,0.50080
185,2.940,0.1638,0.25170,0.25170,0.0035,0.50340
186,2.955,0.1650,0.25300,0.25300,0.0036,0.50600
187,2.972,0.1663,0.25440,0.25440,0.0036,0.50880
188,2.989,0.1669,0.25580,0.25580,0.0036,0.51160
189,3.004,0.1681,0.25710,0.25710,0.0036,0.51420
190,3.019,0.1687,0.25840,0.25840,0.0036,0.51680
191,3.036,0.1699,0.25970,0.25970,0.0037,0.51940
192,3.051,0.1705,0.26110,0.26110,0.0037,0.52220
193,3.068,0.1711,0.26240,0.26240,0.0037,0.52480
194,3.083,0.1730,0.26380,0.26380,0.0037,0.52760
195,3.101,0.1748,0.26510,0.26510,0.0038,0.53020
196,3.116,0.1748,0.26640,0.26640,0.0038,0.53280
197,3.131,0.1748,0.26780,0.26780,0.0038,0.53560
198,3.147,0.1754,0.26910,0.26910,0.0038,0.53820
199,3.164,0.1760,0.27040,0.27040,0.0038,0.54080
200,3.179,0.1766,0.27180,0.27180,0.0038,0.54360
201,3.197,0.1773,0.27310,0.27310,0.0038,0.54620
202,3.212,0.1785,0.27440,0.27440,0.0039,0.54880
203,3.228,0.1797,0.27570,0.27570,0.0039,0.55140
204,3.244,0.1803,0.27710,0.27710,0.0039,0.55420
205,3.260,0.1815,0.27840,0.27840,0.0039,0.55680
206,3.276,0.1834,0.27970,0.27970,0.0040,0.55940
207,3.291,0.1834,0.28100,0.28100,0.0040,0.56200
208,3.309,0.1834,0.28240,0.28240,0.0040,0.56480
209,3.325,0.1846,0.28370,0.28370,0.0040,0.56740
210,3.340,0.1852,0.28500,0.28500,0.0040,0.57000
211,3.356,0.1864,0.28630,0.28630,0.0040,0.57260
212,3.372,0.1870,0.28770,0.28770,0.0040,0.57540
213,3.388,0.1883,0.28900,0.28900,0.0041,0.57800
214,3.405,0.1889,0.29040,0.29040,0.0041,0.58080
215,3.421,0.1895,0.29170,0.29170,0.0041,0.58340
216,3.438,0.1901,0.29300,0.29300,0.0041,0.58600
217,3.452,0.1919,0.29440,0.29440,0.0041,0.58880
218,3.468,0.1931,0.29570,0.29570,0.0042,0.59140
219,3.484,0.1938,0.29710,0.29710,0.0042,0.59420
220,3.500,0.1944,0.29840,0.29840,0.0042,0.59680
221,3.517,0.1950,0.29970,0.29970,0.0042,0.59940
222,3.532,0.1950,0.30110,0.30110,0.0042,0.60220
223,3.549,0.1962,0.30240,0.30240,0.0042,0.60480
224,3.564,0.1974,0.30380,0.30380,0.0043,0.60760
225,3.580,0.1980,0.30510,0.30510,0.0043,0.61020
226,3.596,0.1986,0.30640,0.30640,0.0043,0.61280
227,3.612,0.1993,0.30770,0.30770,0.0043,0.61540
228,3.629,0.2005,0.30910,0.30910,0.0043,0.61820
229,3.644,0.2035,0.31040,0.31040,0.0044,0.62080
230,3.661,0.2029,0.31180,0.31180,0.0044,0.62360
231,3.676,0.2035,0.31310,0.31310,0.0044,0.62620
232,3.692,0.2041,0.31440,0.31440,0.0044,0.62880
233,3.708,0.2048,0.31570,0.31570,0.0044,0.63140
234,3.724,0.2054,0.31710,0.31710,0.0044,0.63420
235,3.740,0.2060,0.31840,0.31840,0.0045,0.63680
236,3.757,0.2072,0.31970,0.31970,0.0045,0.63940
237,3.773,0.2078,0.32100,0.32100,0.0045,0.64200
238,3.789,0.2084,0.32230,0.32230,0.0045,0.64460
239,3.804,0.2090,0.32370,0.32370,0.0045,0.64740
240,3.821,0.2115,0.32500,0.32500,0.0046,0.65000
241,3.837,0.2127,0.32640,0.32640,0.0046,0.65280
242,3.852,0.2127,0.32770,0.32770,0.0046,0.65540
243,3.869,0.2133,0.32900,0.32900,0.0046,0.65800
244,3.884,0.2133,0.33030,0.33030,0.0046,0.66060
245,3.900,0.2139,0.33170,0.33170,0.0046,0.66340
246,3.916,0.2145,0.33300,0.33300,0.0046,0.66600
247,3.933,0.2152,0.33440,0.33440,0.0047,0.66880
248,3.948,0.2164,0.33570,0.33570,0.0047,0.67140
249,3.965,0.2170,0.33700,0.33700,0.0047,0.67400
250,3.980,0.2176,0.33840,0.33840,0.0047,0.67680
251,3.996,0.2194,0.33970,0.33970,0.0047,0.67940
252,4.013,0.2219,0.34110,0.34110,0.0048,0.68220
253,4.029,0.2225,0.34240,0.34240,0.0048,0.68480
254,4.045,0.2219,0.34370,0.34370,0.0048,0.68740
255,4.061,0.2225,0.34510,0.34510,0.0048,0.69020
256,4.076,0.2231,0.34640,0.34640,0.0048,0.69280
257,4.093,0.2231,0.34780,0.34780,0.0048,0.69560
258,4.109,0.2237,0.34910,0.34910,0.0048,0.69820
259,4.126,0.2243,0.35040,0.35040,0.0048,0.70080
260,4.141,0.2255,0.35180,0.35180,0.0049,0.70360
261,4.157,0.2268,0.35310,0.35310,0.0049,0.70620
262,4.173,0.2274,0.35440,0.35440,0.0049,0.70880
263,4.189,0.2292,0.35570,0.35570,0.0050,0.71140
264,4.205,0.2298,0.35700,0.35700,0.0050,0.71400
265,4.222,0.2304,0.35840,0.35840,0.0050,0.71680
266,4.238,0.2310,0.35970,0.35970,0.0050,0.71940
267,4.253,0.2323,0.36110,0.36110,0.0050,0.72220
268,4.269,0.2329,0.36240,0.36240,0.0050,0.72480
269,4.285,0.2335,0.36370,0.36370,0.0050,0.72740
270,4.301,0.2341,0.36500,0.36500,0.0051,0.73000
271,4.317,0.2341,0.36640,0.36640,0.0051,0.73280
272,4.333,0.2347,0.36770,0.36770,0.0051,0.73540
273,4.349,0.2353,0.36900,0.36900,0.0051,0.73800
274,4.365,0.2365,0.37030,0.37030,0.0051,0.74060
275,4.383,0.2384,0.37170,0.37170,0.0052,0.74340
276,4.398,0.2390,0.37300,0.37300,0.0052,0.74600
277,4.414,0.2396,0.37440,0.37440,0.0052,0.74880
278,4.430,0.2402,0.37570,0.37570,0.0052,0.75140
279,4.446,0.2408,0.37700,0.37700,0.0052,0.75400
280,4.462,0.2408,0.37830,0.37830,0.0052,0.75660
281,4.477,0.2414,0.37970,0.37970,0.0052,0.75940
282,4.493,0.2427,0.38110,0.38110,0.0052,0.76220
283,4.509,0.2433,0.38240,0.38240,0.0053,0.76480
284,4.525,0.2439,0.38370,0.38370,0.0053,0.76740
285,4.541,0.2451,0.38500,0.38500,0.0053,0.77000
286,4.558,0.2482,0.38640,0.38640,0.0054,0.77280
287,4.573,0.2482,0.38770,0.38770,0.0054,0.77540
288,4.590,0.2482,0.38910,0.38910,0.0054,0.77820
289,4.606,0.2488,0.39040,0.39040,0.0054,0.78080
290,4.621,0.2494,0.39170,0.39170,0.0054,0.78340
291,4.638,0.2500,0.39310,0.39310,0.0054,0.78620
292,4.654,0.2506,0.39440,0.39440,0.0054,0.78880
293,4.670,0.2518,0.39570,0.39570,0.0054,0.79140
294,4.686,0.2524,0.39710,0.39710,0.0055,0.79420
295,4.701,0.2530,0.39840,0.39840,0.0055,0.79680
296,4.717,0.2537,0.39970,0.39970,0.0055,0.79940
297,4.733,0.2555,0.40100,0.40100,0.0055,0.80200
298,4.749,0.2573,0.40240,0.40240,0.0056,0.80480
299,4.766,0.2567,0.40370,0.40370,0.0055,0.80740
300,4.782,0.2573,0.40500,0.40500,0.0056,0.81000
301,4.797,0.2579,0.40630,0.40630,0.0056,0.81260
302,4.814,0.2585,0.40770,0.40770,0.0056,0.81540
303,4.830,0.2592,0.40900,0.40900,0.0056,0.81800
304,4.846,0.2598,0.41030,0.41030,0.0056,0.82060
305,4.861,0.2598,0.41160,0.41160,0.0056,0.82320
306,4.877,0.2604,0.41300,0.41300,0.0056,0.82600
307,4.894,0.2616,0.41430,0.41430,0.0057,0.82860
308,4.910,0.2622,0.41570,0.41570,0.0057,0.83140
309,4.926,0.2640,0.41700,0.41700,0.0057,0.83400
310,4.942,0.2640,0.41830,0.41830,0.0057,0.83660
311,4.957,0.2647,0.41970,0.41970,0.0057,0.83940
312,4.974,0.2653,0.42100,0.42100,0.0057,0.84200
313,4.990,0.2665,0.42240,0.42240,0.0058,0.84480
314,5.007,0.2671,0.42370,0.42370,0.0058,0.84740
315,5.022,0.2677,0.42500,0.42500,0.0058,0.85000
316,5.038,0.2689,0.42640,0.42640,0.0058,0.85280
317,5.055,0.2696,0.42770,0.42770,0.0058,0.85540
318,5.070,0.2708,0.42910,0.42910,0.0059,0.85820
319,5.086,0.2714,0.43040,0.43040,0.0059,0.86080
320,5.102,0.2726,0.43170,0.43170,0.0059,0.86340
321,5.119,0.2738,0.43300,0.43300,0.0059,0.86600
322,5.134,0.2738,0.43440,0.43440,0.0059,0.86880
323,5.150,0.2738,0.43570,0.43570,0.0059,0.87140
324,5.166,0.2744,0.43710,0.43710,0.0059,0.87420
325,5.182,0.2751,0.43840,0.43840,0.0059,0.87680
326,5.198,0.2757,0.43970,0.43970,0.0060,0.87940
327,5.214,0.2763,0.44100,0.44100,0.0060,0.88200
328,5.230,0.2769,0.44240,0.44240,0.0060,0.88480
329,5.246,0.2781,0.44370,0.44370,0.0060,0.88740
330,5.262,0.2787,0.44500,0.44500,0.0060,0.89000
331,5.278,0.2799,0.44630,0.44630,0.0060,0.89260
332,5.294,0.2818,0.44770,0.44770,0.0061,0.89540
333,5.310,0.2818,0.44900,0.44900,0.0061,0.89800
334,5.326,0.2824,0.45030,0.45030,0.0061,0.90060
335,5.343,0.2830,0.45170,0.45170,0.0061,0.90340
336,5.358,0.2842,0.45300,0.45300,0.0061,0.90600
337,5.374,0.2848,0.45430,0.45430,0.0062,0.90860
338,5.390,0.2854,0.45570,0.45570,0.0062,0.91140
339,5.406,0.2861,0.45700,0.45700,0.0062,0.91400
340,5.422,0.2873,0.45830,0.45830,0.0062,0.91660
341,5.438,0.2879,0.45970,0.45970,0.0062,0.91940
342,5.455,0.2885,0.46100,0.46100,0.0062,0.92200
343,5.471,0.2909,0.46230,0.46230,0.0063,0.92460
344,5.487,0.2916,0.46370,0.46370,0.0063,0.92740
345,5.502,0.2916,0.46510,0.46510,0.0063,0.93020
346,5.518,0.2916,0.46640,0.46640,0.0063,0.93280
347,5.534,0.2916,0.46770,0.46770,0.0063,0.93540
348,5.550,0.2922,0.46900,0.46900,0.0063,0.93800
349,5.567,0.2928,0.47040,0.47040,0.0063,0.94080
350,5.582,0.2934,0.47170,0.47170,0.0063,0.94340
351,5.599,0.2940,0.47310,0.47310,0.0064,0.94620
352,5.614,0.2952,0.47440,0.47440,0.0064,0.94880
353,5.631,0.2964,0.47570,0.47570,0.0064,0.95140
354,5.646,0.2958,0.47710,0.47710,0.0064,0.95420
355,5.662,0.2971,0.47840,0.47840,0.0064,0.95680
356,5.678,0.2983,0.47970,0.47970,0.0064,0.95940
357,5.695,0.2995,0.48100,0.48100,0.0065,0.96200
358,5.710,0.3001,0.48230,0.48230,0.0065,0.96460
359,5.727,0.3007,0.48370,0.48370,0.0065,0.96740
360,5.742,0.3007,0.48500,0.48500,0.0065,0.97000
361,5.759,0.3019,0.48640,0.48640,0.0065,0.97280
362,5.775,0.3026,0.48770,0.48770,0.0065,0.97540
363,5.792,0.3038,0.48900,0.48900,0.0066,0.97800
364,5.806,0.3044,0.49030,0.49030,0.0066,0.98060
365,5.823,0.3044,0.49170,0.49170,0.0066,0.98340
366,5.839,0.3050,0.49300,0.49300,0.0066,0.98600
367,5.855,0.3062,0.49430,0.49430,0.0066,0.98860
368,5.870,0.3068,0.49560,0.49560,0.0066,0.99120
369,5.887,0.3081,0.49700,0.49700,0.0067,0.99400
370,5.904,0.3093,0.49830,0.49830,0.0067,0.99660
371,5.918,0.3093,0.49970,0.49970,0.0067,0.99940
372,5.935,0.3099,0.50100,0.50100,0.0067,1.00200
373,5.951,0.3111,0.50230,0.50230,0.0067,1.00460
374,5.966,0.3111,0.50370,0.50370,0.0067,1.00740
375,5.983,0.3117,0.50500,0.50500,0.0067,1.01000
376,5.998,0.3123,0.50640,0.50640,0.0067,1.01280
377,6.015,0.3117,0.50770,0.50770,0.0067,1.01540
378,6.031,0.3129,0.50900,0.50900,0.0068,1.01800
379,6.047,0.3142,0.51040,0.51040,0.0068,1.02080
380,6.063,0.3154,0.51170,0.51170,0.0068,1.02340
381,6.079,0.3160,0.51310,0.51310,0.0068,1.02620
382,6.095,0.3172,0.51440,0.51440,0.0069,1.02880
383,6.111,0.3178,0.51570,0.51570,0.0069,1.03140
384,6.127,0.3191,0.51700,0.51700,0.0069,1.03400
385,6.143,0.3203,0.51840,0.51840,0.0069,1.03680
386,6.158,0.3209,0.51970,0.51970,0.0069,1.03940
387,6.175,0.3209,0.52110,0.52110,0.0069,1.04220
388,6.191,0.3209,0.52240,0.52240,0.0069,1.04480
389,6.207,0.3203,0.52370,0.52370,0.0069,1.04740
390,6.223,0.3215,0.52500,0.52500,0.0069,1.05000
391,6.240,0.3227,0.52640,0.52640,0.0070,1.05280
392,6.256,0.3239,0.52770,0.52770,0.0070,1.05540
393,6.271,0.3252,0.52900,0.52900,0.0070,1.05800
394,6.288,0.3264,0.53030,0.53030,0.0071,1.06060
395,6.303,0.3270,0.53160,0.53160,0.0071,1.06320
396,6.319,0.3276,0.53300,0.53300,0.0071,1.06600
397,6.336,0.3282,0.53430,0.53430,0.0071,1.06860
398,6.352,0.3288,0.53560,0.53560,0.0071,1.07120
399,6.367,0.3301,0.53700,0.53700,0.0071,1.07400
400,6.383,0.3288,0.53830,0.53830,0.0071,1.07660
401,6.400,0.3301,0.53970,0.53970,0.0071,1.07940
402,6.416,0.3307,0.54100,0.54100,0.0071,1.08200
403,6.432,0.3313,0.54230,0.54230,0.0072,1.08460
404,6.447,0.3325,0.54360,0.54360,0.0072,1.08720
405,6.464,0.3331,0.54500,0.54500,0.0072,1.09000
406,6.479,0.3343,0.54630,0.54630,0.0072,1.09260
407,6.495,0.3356,0.54770,0.54770,0.0073,1.09540
408,6.512,0.3362,0.54900,0.54900,0.0073,1.09800
409,6.527,0.3368,0.55030,0.55030,0.0073,1.10060
410,6.543,0.3380,0.55170,0.55170,0.0073,1.10340
411,6.559,0.3380,0.55300,0.55300,0.0073,1.10600
412,6.576,0.3374,0.55440,0.55440,0.0073,1.10880
413,6.592,0.3386,0.55570,0.55570,0.0073,1.11140
414,6.608,0.3398,0.55700,0.55700,0.0073,1.11400
415,6.623,0.3411,0.55840,0.55840,0.0074,1.11680
416,6.639,0.3423,0.55970,0.55970,0.0074,1.11940
417,6.655,0.3429,0.56110,0.56110,0.0074,1.12220
418,6.671,0.3435,0.56240,0.56240,0.0074,1.12480
419,6.688,0.3441,0.56370,0.56370,0.0074,1.12740
420,6.703,0.3453,0.56500,0.56500,0.0075,1.13000
421,6.719,0.3460,0.56630,0.56630,0.0075,1.13260
422,6.735,0.3460,0.56770,0.56770,0.0075,1.13540
423,6.752,0.3447,0.56900,0.56900,0.0074,1.13800
424,6.767,0.3460,0.57030,0.57030,0.0075,1.14060
425,6.783,0.3472,0.57160,0.57160,0.0075,1.14320
426,6.800,0.3484,0.57300,0.57300,0.0075,1.14600
427,6.815,0.3490,0.57430,0.57430,0.0075,1.14860
428,6.831,0.3496,0.57570,0.57570,0.0076,1.15140
